id,YEAR,MONTH,TEMP,PRCP
148,2018,5,68.62,7.92
148,2018,6,72.82,8.72
148,2018,7,77.06,6.51
148,2018,8,77.75,7.23
148,2018,9,73.4,8.41
148,2018,10,59.99,7.98
148,2018,11,45.09,8.74
148,2018,12,40.88,7.61
148,2019,1,35.21,9.22
148,2019,2,38.16,9.47
148,2019,3,42.92,8.0
148,2019,4,57.93,9.78
148,2019,5,67.39,12.21
148,2019,6,73.94,11.09
148,2019,7,79.88,8.48
148,2019,8,76.76,8.05
148,2019,9,72.8,5.33
148,2019,10,61.81,7.38
148,2019,11,44.67,6.33
148,2019,12,39.65,8.53
148,2020,1,39.12,8.81
148,2020,2,41.63,10.17
148,2020,3,49.51,11.73
148,2020,4,52.41,10.16
148,2020,5,60.66,7.34
148,2020,6,73.49,6.67
148,2020,7,80.28,6.46
148,2020,8,76.82,8.69
148,2020,9,68.54,5.83
148,2020,10,59.66,7.14
148,2020,11,52.2,5.76
148,2020,12,39.83,7.54
148,2021,1,36.48,7.14
148,2021,2,34.17,14.9
153,1936,12,31.44,35.48
153,1937,1,29.93,67.74
153,1937,2,28.18,57.14
153,1937,3,31.48,54.83
153,1937,4,43.84,50.0
153,1937,5,57.64,41.93
153,1937,6,66.75,46.66
153,1937,7,72.46,45.16
153,1937,8,73.45,32.25
153,1937,9,61.7,30.0
153,1937,10,49.12,45.16
153,1937,11,38.19,56.66
153,1937,12,26.86,67.74
153,1938,1,24.34,70.96
153,1938,2,30.95,74.99
153,1938,3,39.71,48.38
153,1938,4,47.14,46.66
153,1938,5,56.96,35.48
153,1938,6,67.3,33.33
153,1938,7,73.25,32.25
153,1938,8,74.49,22.58
153,1938,9,61.76,30.0
153,1938,10,54.28,29.03
153,1938,11,41.97,36.66
153,1938,12,30.37,54.83
153,1939,1,27.47,77.41
153,1939,2,26.46,57.14
153,1939,3,32.56,54.83
153,1939,4,43.33,63.33
153,1939,5,60.04,29.03
153,1939,6,69.24,40.0
153,1939,7,73.2,19.35
153,1939,8,72.4,35.48
153,1939,9,65.32,36.66
153,1939,10,52.08,45.16
153,1939,11,37.8,33.33
153,1939,12,32.97,61.28
153,1940,1,19.05,83.86
153,1940,2,26.33,68.96
153,1940,3,27.63,64.51
153,1940,4,41.58,56.66
153,1940,5,54.54,61.28
153,1940,6,66.79,56.66
153,1940,7,72.82,35.48
153,1940,8,69.91,51.61
153,1940,9,61.85,30.0
153,1940,10,51.81,38.71
153,1940,11,37.71,66.66
153,1940,12,31.19,61.28
153,1941,1,26.25,74.19
153,1941,2,24.94,78.56
153,1941,3,29.46,45.16
153,1941,4,50.97,36.66
153,1941,5,61.19,38.71
153,1941,6,68.76,46.66
153,1941,7,73.49,32.25
153,1941,8,70.1,35.48
153,1941,9,66.45,33.33
153,1941,10,55.0,64.51
153,1941,11,41.51,46.66
153,1941,12,34.83,77.41
153,1942,1,25.13,54.83
153,1942,2,22.71,74.99
153,1942,3,36.85,64.51
153,1942,4,50.91,30.0
153,1942,5,58.15,61.28
153,1942,6,67.99,43.33
153,1942,7,73.0,29.03
153,1942,8,69.83,37.09
153,1942,9,62.01,46.66
153,1942,10,52.35,45.16
153,1942,11,40.21,64.44
153,1942,12,25.16,76.34
153,1943,1,21.4,75.26
153,1943,2,27.21,59.52
153,1943,3,32.32,52.68
153,1943,4,42.27,48.88
153,1943,5,55.68,74.19
153,1943,6,72.31,35.51
153,1943,7,73.73,32.9
153,1943,8,72.59,33.12
153,1943,9,63.11,36.11
153,1943,10,52.35,33.87
153,1943,11,39.54,47.77
153,1943,12,30.52,45.16
153,1944,1,29.99,51.07
153,1944,2,32.19,60.34
153,1944,3,34.23,61.71
153,1944,4,42.16,58.66
153,1944,5,60.8,44.51
153,1944,6,68.32,42.66
153,1944,7,73.48,24.51
153,1944,8,73.31,23.87
153,1944,9,63.46,27.33
153,1944,10,50.97,26.45
153,1944,11,40.31,58.66
153,1944,12,24.85,64.51
153,1945,1,20.12,69.89
153,1945,2,27.24,69.38
153,1945,3,43.46,52.01
153,1945,4,47.72,49.33
153,1945,5,51.89,63.13
153,1945,6,62.95,50.0
153,1945,7,70.39,36.86
153,1945,8,70.69,32.74
153,1945,9,64.4,49.16
153,1945,10,51.94,41.84
153,1945,11,42.68,53.33
153,1945,12,28.72,59.99
153,1946,1,30.58,55.05
153,1946,2,31.39,64.28
153,1946,3,44.34,45.6
153,1946,4,47.53,39.16
153,1946,5,55.9,45.16
153,1946,6,66.7,41.66
153,1946,7,73.5,27.64
153,1946,8,68.03,35.48
153,1946,9,64.77,23.33
153,1946,10,56.63,28.7
153,1946,11,42.6,51.11
153,1946,12,30.82,56.98
153,1947,1,28.21,68.81
153,1947,2,21.86,74.99
153,1947,3,30.51,61.28
153,1947,4,44.11,62.22
153,1947,5,53.31,56.98
153,1947,6,65.72,40.0
153,1947,7,70.79,41.93
153,1947,8,76.84,35.48
153,1947,9,65.6,28.89
153,1947,10,59.84,19.35
153,1947,11,37.25,59.99
153,1947,12,28.61,68.81
153,1948,1,16.4,74.93
153,1948,2,20.14,59.3
153,1948,3,29.3,55.08
153,1948,4,46.49,55.43
153,1948,5,52.34,37.75
153,1948,6,63.5,45.73
153,1948,7,70.44,35.78
153,1948,8,69.27,25.0
153,1948,9,63.88,35.34
153,1948,10,47.95,38.5
153,1948,11,41.58,71.27
153,1948,12,27.72,64.74
153,1949,1,26.93,69.06
153,1949,2,25.93,73.1
153,1949,3,31.52,72.1
153,1949,4,44.32,40.37
153,1949,5,56.94,45.69
153,1949,6,69.16,35.62
153,1949,7,72.22,41.88
153,1949,8,69.39,35.25
153,1949,9,56.79,47.96
153,1949,10,53.36,42.85
153,1949,11,35.53,73.51
153,1949,12,28.78,74.22
153,1950,1,25.93,79.24
153,1950,2,23.07,70.67
153,1950,3,26.1,68.81
153,1950,4,36.65,72.03
153,1950,5,54.81,39.24
153,1950,6,64.49,47.97
153,1950,7,67.56,43.63
153,1950,8,65.07,41.42
153,1950,9,58.98,40.7
153,1950,10,52.56,38.2
153,1950,11,34.07,75.91
153,1950,12,23.37,79.51
153,1951,1,22.83,71.28
153,1951,2,23.85,65.71
153,1951,3,31.31,62.84
153,1951,4,43.01,65.49
153,1951,5,57.47,43.06
153,1951,6,63.44,48.16
153,1951,7,69.04,42.58
153,1951,8,65.56,40.93
153,1951,9,58.3,46.83
153,1951,10,50.19,47.55
153,1951,11,30.63,65.99
153,1951,12,25.14,75.48
153,1952,1,24.94,78.7
153,1952,2,26.1,61.72
153,1952,3,29.66,67.74
153,1952,4,46.37,40.33
153,1952,5,54.42,50.64
153,1952,6,67.45,42.06
153,1952,7,72.14,46.32
153,1952,8,68.19,33.22
153,1952,9,61.46,38.5
153,1952,10,44.7,34.03
153,1952,11,38.72,53.33
153,1952,12,30.87,69.16
153,1953,1,26.74,73.7
153,1953,2,27.22,76.96
153,1953,3,33.79,76.77
153,1953,4,40.99,65.09
153,1953,5,55.62,55.14
153,1953,6,66.52,47.36
153,1953,7,70.8,35.18
153,1953,8,69.86,31.27
153,1953,9,60.57,45.13
153,1953,10,52.46,26.26
153,1953,11,41.12,52.53
153,1953,12,29.95,68.66
153,1954,1,21.61,81.71
153,1954,2,30.33,72.1
153,1954,3,29.14,64.05
153,1954,4,45.27,55.39
153,1954,5,51.62,47.23
153,1954,6,67.11,53.01
153,1954,7,68.83,33.33
153,1954,8,67.0,37.5
153,1954,9,60.78,57.55
153,1954,10,49.81,56.52
153,1954,11,38.74,54.92
153,1954,12,26.41,74.34
153,1955,1,22.61,76.88
153,1955,2,23.87,79.66
153,1955,3,30.61,60.29
153,1955,4,50.29,41.79
153,1955,5,58.46,37.71
153,1955,6,66.45,38.97
153,1955,7,75.86,30.02
153,1955,8,73.85,39.2
153,1955,9,61.95,34.61
153,1955,10,52.3,49.62
153,1955,11,34.77,74.35
153,1955,12,24.77,77.16
153,1956,1,24.07,63.77
153,1956,2,24.25,67.63
153,1956,3,29.16,61.78
153,1956,4,41.43,58.46
153,1956,5,53.0,62.77
153,1956,6,67.27,40.25
153,1956,7,68.04,47.89
153,1956,8,68.15,47.39
153,1956,9,58.18,42.05
153,1956,10,54.05,21.31
153,1956,11,37.2,62.85
153,1956,12,29.0,75.8
153,1957,1,17.18,87.55
153,1957,2,25.95,64.79
153,1957,3,31.91,44.93
153,1957,4,44.76,61.42
153,1957,5,53.88,46.54
153,1957,6,65.14,52.61
153,1957,7,70.71,28.34
153,1957,8,67.75,29.72
153,1957,9,59.36,45.0
153,1957,10,48.16,36.86
153,1957,11,37.2,67.14
153,1957,12,29.94,65.14
153,1958,1,23.98,64.76
153,1958,2,20.75,75.54
153,1958,3,33.64,51.36
153,1958,4,45.86,37.19
153,1958,5,54.75,37.32
153,1958,6,61.32,42.61
153,1958,7,69.08,42.85
153,1958,8,68.52,40.55
153,1958,9,60.93,48.09
153,1958,10,51.33,38.48
153,1958,11,38.99,60.51
153,1958,12,20.13,68.66
153,1959,1,18.58,75.57
153,1959,2,21.15,63.51
153,1959,3,30.71,53.22
153,1959,4,44.36,51.19
153,1959,5,58.88,48.17
153,1959,6,67.96,32.66
153,1959,7,71.81,32.04
153,1959,8,73.03,45.59
153,1959,9,63.79,44.58
153,1959,10,47.99,56.42
153,1959,11,32.2,68.18
153,1959,12,30.63,61.28
153,1960,1,24.56,74.9
153,1960,2,24.05,70.87
153,1960,3,24.1,53.76
153,1960,4,45.8,60.18
153,1960,5,55.36,53.94
153,1960,6,64.29,39.81
153,1960,7,68.98,30.28
153,1960,8,69.26,32.25
153,1960,9,62.82,40.18
153,1960,10,49.97,37.99
153,1960,11,39.91,56.11
153,1960,12,22.41,60.03
153,1961,1,18.92,52.86
153,1961,2,26.76,52.18
153,1961,3,34.08,53.76
153,1961,4,40.83,56.29
153,1961,5,52.88,41.04
153,1961,6,64.61,42.03
153,1961,7,70.0,43.19
153,1961,8,68.83,40.5
153,1961,9,64.38,40.92
153,1961,10,51.5,40.14
153,1961,11,37.73,47.4
153,1961,12,26.14,72.39
153,1962,1,17.81,74.72
153,1962,2,19.15,79.75
153,1962,3,31.09,40.5
153,1962,4,43.97,46.85
153,1962,5,60.33,42.83
153,1962,6,65.4,38.14
153,1962,7,68.21,38.71
153,1962,8,68.23,34.76
153,1962,9,58.83,45.18
153,1962,10,51.18,46.05
153,1962,11,37.3,43.14
153,1962,12,23.2,65.58
153,1963,1,13.39,65.41
153,1963,2,15.72,71.82
153,1963,3,32.08,59.31
153,1963,4,45.29,41.29
153,1963,5,53.6,39.78
153,1963,6,66.3,31.48
153,1963,7,71.31,26.7
153,1963,8,66.4,37.27
153,1963,9,59.17,29.26
153,1963,10,57.15,22.58
153,1963,11,41.74,50.55
153,1963,12,20.6,77.45
153,1964,1,26.02,61.64
153,1964,2,24.84,53.06
153,1964,3,30.92,60.03
153,1964,4,44.54,49.72
153,1964,5,59.63,31.07
153,1964,6,65.07,34.03
153,1964,7,71.6,32.42
153,1964,8,65.16,42.78
153,1964,9,59.26,46.49
153,1964,10,46.92,34.97
153,1964,11,40.0,51.05
153,1964,12,25.27,74.36
153,1965,1,21.1,76.55
153,1965,2,21.88,69.32
153,1965,3,26.67,66.79
153,1965,4,40.87,47.45
153,1965,5,58.48,39.65
153,1965,6,64.14,30.39
153,1965,7,67.35,21.82
153,1965,8,66.05,48.38
153,1965,9,60.05,50.78
153,1965,10,48.36,39.46
153,1965,11,38.47,54.31
153,1965,12,31.69,65.08
153,1966,1,17.96,72.86
153,1966,2,24.21,68.48
153,1966,3,34.44,59.58
153,1966,4,41.69,51.17
153,1966,5,50.91,32.44
153,1966,6,66.97,28.04
153,1966,7,72.66,23.91
153,1966,8,67.36,36.62
153,1966,9,59.36,31.37
153,1966,10,48.42,38.71
153,1966,11,37.87,62.93
153,1966,12,25.84,77.03
153,1967,1,25.49,76.27
153,1967,2,19.0,71.84
153,1967,3,31.0,44.78
153,1967,4,44.31,50.98
153,1967,5,50.5,35.86
153,1967,6,67.39,47.45
153,1967,7,67.98,31.31
153,1967,8,65.95,31.12
153,1967,9,59.28,25.29
153,1967,10,48.95,48.38
153,1967,11,34.46,73.13
153,1967,12,28.5,70.2
153,1968,1,20.15,62.23
153,1968,2,20.38,69.36
153,1968,3,35.5,44.59
153,1968,4,47.24,43.13
153,1968,5,52.83,49.9
153,1968,6,64.56,51.76
153,1968,7,69.67,25.8
153,1968,8,68.49,28.27
153,1968,9,62.62,41.96
153,1968,10,51.4,42.94
153,1968,11,37.54,53.12
153,1968,12,25.4,71.45
153,1969,1,22.66,75.91
153,1969,2,24.85,45.95
153,1969,3,29.72,47.74
153,1969,4,45.61,45.33
153,1969,5,55.49,37.2
153,1969,6,61.11,51.33
153,1969,7,70.67,31.61
153,1969,8,71.84,15.62
153,1969,9,61.75,31.97
153,1969,10,48.02,54.33
153,1969,11,36.16,56.12
153,1969,12,25.75,69.8
153,1970,1,16.91,85.37
153,1970,2,21.83,59.0
153,1970,3,28.18,53.64
153,1970,4,44.71,37.62
153,1970,5,56.11,46.33
153,1970,6,65.58,32.52
153,1970,7,70.9,41.41
153,1970,8,69.76,20.75
153,1970,9,61.21,46.95
153,1970,10,51.54,39.05
153,1970,11,38.43,56.86
153,1970,12,26.45,74.57
153,1971,1,18.84,73.39
153,1971,2,23.62,66.56
153,1971,3,28.51,54.12
153,1971,4,42.31,37.57
153,1971,5,54.23,27.56
153,1971,6,68.69,25.76
153,1971,7,68.29,30.79
153,1971,8,67.03,24.35
153,1971,9,63.89,30.91
153,1971,10,57.56,32.55
153,1971,11,38.27,49.69
153,1971,12,31.18,64.22
153,1972,1,21.05,70.38
153,1972,2,21.06,70.53
153,1972,3,27.84,56.6
153,1972,4,40.56,43.64
153,1972,5,58.45,29.03
153,1972,6,61.99,35.76
153,1972,7,69.33,32.85
153,1972,8,66.63,37.11
153,1972,9,59.94,32.23
153,1972,10,45.16,37.37
153,1972,11,35.61,50.01
153,1972,12,25.36,72.91
153,1973,1,24.78,18.23
153,1973,2,22.6,25.96
153,1973,3,39.16,20.51
153,1973,4,44.64,21.27
153,1973,5,52.18,23.82
153,1973,6,66.94,21.59
153,1973,7,70.55,16.66
153,1973,8,70.95,12.88
153,1973,9,61.41,15.52
153,1973,10,53.88,17.65
153,1973,11,38.33,23.32
153,1973,12,25.36,29.04
153,1974,1,22.29,29.04
153,1974,2,19.35,28.45
153,1974,3,31.3,24.59
153,1974,4,45.31,23.51
153,1974,5,52.44,19.25
153,1974,6,63.87,19.86
153,1974,7,71.47,12.57
153,1974,8,68.4,17.3
153,1974,9,56.84,16.43
153,1974,10,47.57,17.79
153,1974,11,38.37,26.75
153,1974,12,28.99,31.27
153,1975,1,24.6,31.99
153,1975,2,24.25,31.6
153,1975,3,28.52,29.25
153,1975,4,38.39,15.97
153,1975,5,60.37,17.82
153,1975,6,66.37,19.34
153,1975,7,71.77,9.57
153,1975,8,69.56,16.06
153,1975,9,56.41,17.15
153,1975,10,51.59,11.13
153,1975,11,42.78,22.71
153,1975,12,26.16,30.01
153,1976,1,17.63,30.4
153,1976,2,28.28,20.0
153,1976,3,33.6,21.27
153,1976,4,46.29,13.65
153,1976,5,52.95,14.79
153,1976,6,68.53,12.79
153,1976,7,70.27,13.56
153,1976,8,68.14,8.5
153,1976,9,58.8,10.82
153,1976,10,44.69,15.59
153,1976,11,30.93,21.37
153,1976,12,17.34,24.76
153,1977,1,10.72,29.82
153,1977,2,21.54,27.5
153,1977,3,36.53,20.62
153,1977,4,47.07,19.03
153,1977,5,61.03,10.48
153,1977,6,62.45,15.14
153,1977,7,71.22,13.21
153,1977,8,65.68,19.45
153,1977,9,60.69,23.07
153,1977,10,48.18,15.37
153,1977,11,37.9,26.56
153,1977,12,24.52,33.0
153,1978,1,18.42,31.84
153,1978,2,16.51,28.44
153,1978,3,27.71,20.67
153,1978,4,41.07,19.75
153,1978,5,56.23,15.31
153,1978,6,63.2,15.42
153,1978,7,67.79,15.45
153,1978,8,68.66,9.39
153,1978,9,62.48,16.9
153,1978,10,48.38,14.61
153,1978,11,37.23,23.42
153,1978,12,24.73,33.96
153,1979,1,15.37,34.39
153,1979,2,13.48,26.1
153,1979,3,32.31,11.42
153,1979,4,40.7,7.2
153,1979,5,52.29,5.87
153,1979,6,63.08,4.29
153,1979,7,68.62,2.73
153,1979,8,65.68,5.05
153,1979,9,60.87,1.49
153,1979,10,47.24,11.53
153,1979,11,37.17,14.93
153,1979,12,29.88,10.95
153,1980,1,21.78,15.69
153,1980,2,19.7,15.51
153,1980,3,28.14,8.8
153,1980,4,42.55,12.6
153,1980,5,56.55,3.88
153,1980,6,60.79,6.45
153,1980,7,69.69,5.12
153,1980,8,69.92,5.81
153,1980,9,60.11,8.22
153,1980,10,44.7,8.73
153,1980,11,36.37,9.54
153,1980,12,23.02,14.88
153,1981,1,18.51,14.95
153,1981,2,25.66,11.43
153,1981,3,33.2,6.82
153,1981,4,45.19,7.41
153,1981,5,52.7,3.49
153,1981,6,64.34,5.74
153,1981,7,69.77,2.89
153,1981,8,68.19,4.22
153,1981,9,57.77,5.69
153,1981,10,45.15,7.61
153,1981,11,38.56,5.55
153,1981,12,27.28,12.7
153,1982,1,13.46,16.51
153,1982,2,19.56,9.5
153,1982,3,29.29,7.89
153,1982,4,39.48,5.65
153,1982,5,59.26,3.99
153,1982,6,59.39,4.82
153,1982,7,70.17,2.94
153,1982,8,65.41,3.12
153,1982,9,59.47,5.74
153,1982,10,51.24,5.18
153,1982,11,37.94,13.76
153,1982,12,32.89,11.98
153,1983,1,24.97,8.6
153,1983,2,28.25,7.27
153,1983,3,33.44,7.55
153,1983,4,40.46,7.23
153,1983,5,50.11,7.2
153,1983,6,65.64,2.3
153,1983,7,73.96,2.79
153,1983,8,72.1,5.23
153,1983,9,62.34,6.78
153,1983,10,49.63,8.61
153,1983,11,38.64,13.79
153,1983,12,18.4,22.0
153,1984,1,16.62,17.37
153,1984,2,30.06,10.42
153,1984,3,26.1,8.14
153,1984,4,44.8,6.79
153,1984,5,51.85,6.33
153,1984,6,65.99,4.88
153,1984,7,68.91,2.89
153,1984,8,70.45,3.03
153,1984,9,58.8,7.16
153,1984,10,52.15,4.27
153,1984,11,37.02,2.66
153,1984,12,28.16,5.07
153,1985,1,17.81,7.92
153,1985,2,19.84,6.63
153,1985,3,33.92,2.41
153,1985,4,47.33,1.65
153,1985,5,57.66,1.0
153,1985,6,60.37,0.45
153,1985,7,67.38,2.17
153,1985,8,66.68,4.07
153,1985,9,61.26,5.15
153,1985,10,49.99,5.81
153,1985,11,35.03,2.78
153,1985,12,19.17,5.26
153,1986,1,21.09,3.32
153,1986,2,21.66,5.01
153,1986,3,33.53,4.05
153,1986,4,46.65,5.35
153,1986,5,56.45,3.75
153,1986,6,62.11,4.5
153,1986,7,69.48,2.81
153,1986,8,65.33,3.04
153,1986,9,59.66,7.59
153,1986,10,48.66,5.03
153,1986,11,34.05,7.89
153,1986,12,29.15,9.44
153,1987,1,25.07,10.14
153,1987,2,28.32,3.56
153,1987,3,35.44,4.53
153,1987,4,47.21,4.62
153,1987,5,57.34,3.45
153,1987,6,66.99,3.07
153,1987,7,71.78,1.71
153,1987,8,68.07,4.05
153,1987,9,61.44,4.52
153,1987,10,44.72,5.03
153,1987,11,39.41,7.96
153,1987,12,30.78,10.99
153,1988,1,19.45,13.45
153,1988,2,18.88,13.28
153,1988,3,30.88,8.66
153,1988,4,42.73,5.68
153,1988,5,56.74,1.75
153,1988,6,65.88,1.96
153,1988,7,72.05,3.0
153,1988,8,70.64,3.95
153,1988,9,60.45,5.06
153,1988,10,44.32,9.19
153,1988,11,38.99,13.13
153,1988,12,25.64,12.47
153,1989,1,27.24,10.19
153,1989,2,18.62,13.16
153,1989,3,27.88,7.99
153,1989,4,40.68,5.79
153,1989,5,53.86,4.44
153,1989,6,61.8,10.41
153,1989,7,69.86,7.0
153,1989,8,67.12,9.06
153,1989,9,59.49,8.12
153,1989,10,49.25,11.31
153,1989,11,33.39,23.17
153,1989,12,16.16,28.51
153,1990,1,29.32,19.17
153,1990,2,25.37,17.97
153,1990,3,33.98,16.06
153,1990,4,45.26,15.94
153,1990,5,51.55,14.24
153,1990,6,62.91,14.72
153,1990,7,67.32,9.16
153,1990,8,66.75,10.22
153,1990,9,59.84,13.09
153,1990,10,47.64,13.8
153,1990,11,40.24,14.12
153,1990,12,27.51,21.66
153,1991,1,19.69,23.48
153,1991,2,26.9,17.76
153,1991,3,34.1,16.45
153,1991,4,46.35,14.66
153,1991,5,59.16,10.27
153,1991,6,67.57,5.4
153,1991,7,69.4,7.19
153,1991,8,69.38,6.74
153,1991,9,58.52,7.71
153,1991,10,48.76,13.1
153,1991,11,34.24,15.17
153,1991,12,27.7,12.46
153,1992,1,24.63,17.51
153,1992,2,26.69,16.47
153,1992,3,30.52,12.36
153,1992,4,40.53,14.69
153,1992,5,54.4,6.12
153,1992,6,60.4,6.44
153,1992,7,63.07,11.81
153,1992,8,63.51,7.7
153,1992,9,58.48,11.89
153,1992,10,46.62,9.48
153,1992,11,35.01,16.63
153,1992,12,27.9,14.81
153,1993,1,23.57,15.73
153,1993,2,19.78,15.52
153,1993,3,29.81,14.62
153,1993,4,40.91,15.1
153,1993,5,53.48,9.22
153,1993,6,61.05,9.57
153,1993,7,68.88,7.16
153,1993,8,68.81,10.13
153,1993,9,55.43,14.86
153,1993,10,45.72,11.78
153,1993,11,35.08,14.96
153,1993,12,26.68,18.59
153,1994,1,11.6,20.97
153,1994,2,16.24,14.33
153,1994,3,31.13,11.19
153,1994,4,43.08,12.94
153,1994,5,52.94,10.62
153,1994,6,64.61,11.34
153,1994,7,67.1,13.11
153,1994,8,64.36,10.61
153,1994,9,61.24,10.09
153,1994,10,50.88,6.18
153,1994,11,40.79,9.54
153,1994,12,31.96,8.26
153,1995,1,24.21,11.93
153,1995,2,20.45,8.51
153,1995,3,33.14,3.7
153,1995,4,38.8,2.03
153,1995,5,53.51,1.57
153,1995,6,66.58,0.87
153,1995,7,69.32,1.25
153,1995,8,71.41,1.89
153,1995,9,57.51,1.47
153,1995,10,50.49,3.88
153,1995,11,30.78,8.98
153,1995,12,22.72,5.76
153,1996,1,18.75,6.41
153,1996,2,20.79,5.36
153,1996,3,26.03,3.83
153,1996,4,38.56,5.83
153,1996,5,51.26,2.57
153,1996,6,63.75,3.84
153,1996,7,65.7,7.76
153,1996,8,68.39,3.56
153,1996,9,60.36,7.56
153,1996,10,48.47,6.46
153,1996,11,31.9,8.98
153,1996,12,26.93,7.51
153,1997,1,19.15,2.8
153,1997,2,25.04,0.88
153,1997,3,30.92,0.4
153,1997,4,41.31,0.47
153,1997,5,48.34,0.6
153,1997,6,66.05,0.22
153,1997,7,67.93,0.23
153,1997,8,63.95,0.58
153,1997,9,59.72,0.14
153,1997,10,48.51,0.22
153,1997,11,34.53,2.4
153,1997,12,30.36,2.41
153,1998,1,26.84,3.61
153,1998,2,32.91,2.41
153,1998,3,34.48,3.65
153,1998,4,46.67,0.42
153,1998,5,61.73,0.12
153,1998,6,64.92,0.05
153,1998,7,70.07,0.13
153,1998,8,70.07,0.41
153,1998,9,63.74,0.22
153,1998,10,51.04,0.14
153,1998,11,40.65,0.83
153,1998,12,31.64,2.92
153,1999,1,21.13,18.83
153,1999,2,29.04,13.66
153,1999,3,32.29,6.6
153,1999,4,46.71,13.26
153,1999,5,58.95,13.09
153,1999,6,67.49,12.7
153,1999,7,73.13,12.94
153,1999,8,66.47,12.96
153,1999,9,61.4,8.34
153,1999,10,48.79,12.15
153,1999,11,42.35,10.25
153,1999,12,29.13,20.9
153,2000,1,21.71,23.81
153,2000,2,29.64,18.71
153,2000,3,39.93,13.6
153,2000,4,43.93,13.38
153,2000,5,58.07,15.83
153,2000,6,64.77,16.85
153,2000,7,67.0,11.3
153,2000,8,67.15,11.26
153,2000,9,59.51,14.78
153,2000,10,51.9,11.67
153,2000,11,37.6,21.3
153,2000,12,18.18,27.09
153,2001,1,25.18,22.77
153,2001,2,24.78,24.35
153,2001,3,30.76,16.4
153,2001,4,47.27,18.21
153,2001,5,57.69,16.43
153,2001,6,65.23,12.71
153,2001,7,69.09,10.25
153,2001,8,70.19,11.76
153,2001,9,58.48,15.66
153,2001,10,49.13,20.6
153,2001,11,44.83,15.02
153,2001,12,33.6,25.02
153,2002,1,29.51,22.16
153,2002,2,29.38,22.26
153,2002,3,29.24,22.66
153,2002,4,44.14,22.62
153,2002,5,50.04,20.0
153,2002,6,65.23,16.62
153,2002,7,72.72,12.22
153,2002,8,68.54,12.05
153,2002,9,64.1,13.62
153,2002,10,45.57,20.21
153,2002,11,35.51,22.29
153,2002,12,28.08,20.15
153,2003,1,18.63,28.59
153,2003,2,17.98,23.85
153,2003,3,30.24,23.1
153,2003,4,42.18,15.99
153,2003,5,53.09,16.9
153,2003,6,62.02,14.53
153,2003,7,67.83,16.16
153,2003,8,69.06,14.1
153,2003,9,59.94,15.74
153,2003,10,47.35,14.97
153,2003,11,39.11,0.48
153,2003,12,30.15,0.14
153,2004,1,16.04,0.18
153,2004,2,24.43,0.13
153,2004,3,35.14,0.33
153,2004,4,44.52,0.2
153,2004,5,54.18,0.67
153,2004,6,62.09,0.21
153,2004,7,66.64,0.19
153,2004,8,63.92,0.25
153,2004,9,63.51,0.12
153,2004,10,50.05,0.29
153,2004,11,39.76,0.24
153,2004,12,26.1,0.08
153,2005,1,20.14,0.27
153,2005,2,26.68,0.38
153,2005,3,28.69,0.15
153,2005,4,46.85,0.11
153,2005,5,52.75,0.03
153,2005,6,69.8,0.18
153,2005,7,71.06,9.88
153,2005,8,69.86,17.41
153,2005,9,64.66,18.45
153,2005,10,51.35,18.57
153,2005,11,39.09,34.42
153,2005,12,24.82,40.54
153,2006,1,31.81,33.54
153,2006,2,24.62,37.8
153,2006,3,33.62,23.47
153,2006,4,47.96,20.67
153,2006,5,56.27,30.58
153,2006,6,64.73,17.97
153,2006,7,71.9,24.07
153,2006,8,68.58,17.16
153,2006,9,58.3,27.41
153,2006,10,46.0,28.29
153,2006,11,39.96,26.34
153,2006,12,33.52,34.69
153,2007,1,26.42,43.3
153,2007,2,17.09,37.38
153,2007,3,35.9,32.43
153,2007,4,42.48,31.44
153,2007,5,58.52,19.59
153,2007,6,67.6,18.0
153,2007,7,68.47,18.43
153,2007,8,69.25,21.71
153,2007,9,62.71,18.99
153,2007,10,55.39,30.28
153,2007,11,36.46,33.4
153,2007,12,26.82,37.7
153,2008,1,24.9,33.98
153,2008,2,20.74,31.06
153,2008,3,28.59,22.39
153,2008,4,45.5,14.8
153,2008,5,51.25,19.28
153,2008,6,64.15,24.39
153,2008,7,68.55,17.06
153,2008,8,67.22,12.01
153,2008,9,61.4,16.51
153,2008,10,48.18,18.92
153,2008,11,37.33,27.18
153,2008,12,23.31,37.12
153,2009,1,15.65,42.15
153,2009,2,25.39,35.97
153,2009,3,32.93,21.39
153,2009,4,44.11,26.13
153,2009,5,54.78,22.78
153,2009,6,63.11,25.65
153,2009,7,64.45,23.58
153,2009,8,66.27,27.8
153,2009,9,61.23,14.0
153,2009,10,45.6,33.85
153,2009,11,42.21,22.15
153,2009,12,26.14,41.74
153,2010,1,23.06,25.02
153,2010,2,24.91,27.88
153,2010,3,37.47,10.56
153,2010,4,48.61,15.41
153,2010,5,57.45,15.63
153,2010,6,64.29,22.25
153,2010,7,71.78,16.09
153,2010,8,71.23,12.61
153,2010,9,59.09,19.83
153,2010,10,50.66,16.02
153,2010,11,39.23,19.05
153,2010,12,25.15,28.1
153,2011,1,19.41,46.09
153,2011,2,23.89,38.32
153,2011,3,30.49,25.14
153,2011,4,42.65,30.6
153,2011,5,55.76,29.73
153,2011,6,64.8,20.2
153,2011,7,73.54,18.01
153,2011,8,68.71,21.17
