Commodity,Country,Year,Production,Consumption,ISO3166_alpha3,ISO3166_numeric
Renewables,Thailand,1980,0,0,THA,764
Renewables,Thailand,1981,0,0,THA,764
Renewables,Thailand,1982,0,0,THA,764
Renewables,Thailand,1983,0,0,THA,764
Renewables,Thailand,1984,0,0,THA,764
Renewables,Thailand,1985,0,0,THA,764
Renewables,Thailand,1986,0,0,THA,764
Renewables,Thailand,1987,0.0000492,0.0000492,THA,764
Renewables,Thailand,1988,0.0003019,0.0003019,THA,764
Renewables,Thailand,1989,0.0002157,0.0002157,THA,764
Renewables,Thailand,1990,0.00025009,0.00025009,THA,764
Renewables,Thailand,1991,0.00029667,0.00029667,THA,764
Renewables,Thailand,1992,0.00020861,0.00020861,THA,764
Renewables,Thailand,1993,0.00029429,0.00029429,THA,764
Renewables,Thailand,1994,0.000507635,0.000507635,THA,764
Renewables,Thailand,1995,0.001427491,0.001427491,THA,764
Renewables,Thailand,1996,0.002071208,0.002071208,THA,764
Renewables,Thailand,1997,0.002735003,0.002735003,THA,764
Renewables,Thailand,1998,0.003095111,0.003095111,THA,764
Renewables,Thailand,1999,0.004474333,0.004474333,THA,764
Renewables,Thailand,2000,0.005268975,0.005268975,THA,764
Renewables,Thailand,2001,0.006170548,0.006170548,THA,764
Renewables,Thailand,2002,0.007426938,0.007426938,THA,764
Renewables,Thailand,2003,0.012078107,0.012078107,THA,764
Renewables,Thailand,2004,0.017949901,0.018091401,THA,764
Renewables,Thailand,2005,0.017975254,0.019475154,THA,764
Renewables,Thailand,2006,0.019497289,0.022327289,THA,764
Renewables,Thailand,2007,0.023510591,0.029635991,THA,764
Renewables,Thailand,2008,0.020707725,0.041224725,THA,764
Renewables,Thailand,2009,0.021700481,0.048869281,THA,764
Renewables,Thailand,2010,0.032175595,0.060204095,THA,764
Renewables,Thailand,2011,0.038049302,0.068278202,THA,764
Renewables,Thailand,2012,0.048329973,0.087889673,THA,764
Renewables,Thailand,2013,0.066685515,0.118200315,THA,764
Renewables,Thailand,2014,0.082885122,0.145646822,THA,764
Renewables,Thailand,2015,0.091461509,0.16085575,THA,764
Renewables,Thailand,2016,0.113515085,0.184304347,THA,764
Renewables,Thailand,2017,0.134510129,0.21285324,THA,764
Renewables,Thailand,2018,0.159279325,0.244952241,THA,764
Renewables,Thailand,2019,0.190800443,0.290978897,THA,764
Renewables,Total Africa,1965,0,0,,
Renewables,Total Africa,1966,0,0,,
Renewables,Total Africa,1967,0,0,,
Renewables,Total Africa,1968,0,0,,
Renewables,Total Africa,1969,0,0,,
Renewables,Total Africa,1970,0,0,,
Renewables,Total Africa,1971,0.00164,0.00164,,
Renewables,Total Africa,1972,0.00165,0.00165,,
Renewables,Total Africa,1973,0.0017,0.0017,,
Renewables,Total Africa,1974,0.00175,0.00175,,
Renewables,Total Africa,1975,0.00172,0.00172,,
Renewables,Total Africa,1976,0.00185,0.00185,,
Renewables,Total Africa,1977,0.00189,0.00189,,
Renewables,Total Africa,1978,0.00195,0.00195,,
Renewables,Total Africa,1979,0.00201,0.00201,,
Renewables,Total Africa,1980,0.00207,0.00207,,
Renewables,Total Africa,1981,0.00218,0.00218,,
Renewables,Total Africa,1982,0.00236,0.00236,,
Renewables,Total Africa,1983,0.0023,0.0023,,
Renewables,Total Africa,1984,0.00234,0.00234,,
Renewables,Total Africa,1985,0.00269,0.00269,,
Renewables,Total Africa,1986,0.00659,0.00659,,
Renewables,Total Africa,1987,0.00658,0.00658,,
Renewables,Total Africa,1988,0.00626,0.00626,,
Renewables,Total Africa,1989,0.00617,0.00617,,
Renewables,Total Africa,1990,0.007657313,0.007657313,,
Renewables,Total Africa,1991,0.00788,0.00788,,
Renewables,Total Africa,1992,0.0082425,0.0082425,,
Renewables,Total Africa,1993,0.009177,0.009177,,
Renewables,Total Africa,1994,0.008264,0.008264,,
Renewables,Total Africa,1995,0.01027,0.01027,,
Renewables,Total Africa,1996,0.012671931,0.012671931,,
Renewables,Total Africa,1997,0.013958404,0.013958404,,
Renewables,Total Africa,1998,0.017221493,0.017221493,,
Renewables,Total Africa,1999,0.017159248,0.017159248,,
Renewables,Total Africa,2000,0.024582042,0.024582042,,
Renewables,Total Africa,2001,0.0274982,0.0274982,,
Renewables,Total Africa,2002,0.027149653,0.027149653,,
Renewables,Total Africa,2003,0.031253467,0.031253467,,
Renewables,Total Africa,2004,0.036845143,0.036845143,,
Renewables,Total Africa,2005,0.037083696,0.037083696,,
Renewables,Total Africa,2006,0.044923423,0.044923423,,
Renewables,Total Africa,2007,0.040319389,0.040319389,,
Renewables,Total Africa,2008,0.044272425,0.044300725,,
Renewables,Total Africa,2009,0.049589057,0.049702257,,
Renewables,Total Africa,2010,0.059393523,0.059535023,,
Renewables,Total Africa,2011,0.064557742,0.064755842,,
Renewables,Total Africa,2012,0.070498906,0.070640406,,
Renewables,Total Africa,2013,0.081319503,0.081517603,,
Renewables,Total Africa,2014,0.114907152,0.115668952,,
Renewables,Total Africa,2015,0.178681985,0.179998785,,
Renewables,Total Africa,2016,0.212316655,0.214049155,,
Renewables,Total Africa,2017,0.243119183,0.245421116,,
Renewables,Total Africa,2018,0.288083357,0.291021365,,
Renewables,Total Africa,2019,0.401773552,0.405273635,,
Renewables,Total Asia Pacific,1965,0.01644,0.01644,,
Renewables,Total Asia Pacific,1966,0.01643,0.01643,,
Renewables,Total Asia Pacific,1967,0.01424,0.01424,,
Renewables,Total Asia Pacific,1968,0.01577,0.01577,,
Renewables,Total Asia Pacific,1969,0.01608,0.01608,,
Renewables,Total Asia Pacific,1970,0.01776704,0.01776704,,
Renewables,Total Asia Pacific,1971,0.01754611,0.01754611,,
Renewables,Total Asia Pacific,1972,0.01785591,0.01785591,,
Renewables,Total Asia Pacific,1973,0.01834998,0.01834998,,
Renewables,Total Asia Pacific,1974,0.024962691,0.024962691,,
Renewables,Total Asia Pacific,1975,0.026543344,0.026543344,,
Renewables,Total Asia Pacific,1976,0.025870646,0.025870646,,
Renewables,Total Asia Pacific,1977,0.026224435,0.026224435,,
Renewables,Total Asia Pacific,1978,0.029174714,0.029174714,,
Renewables,Total Asia Pacific,1979,0.037129204,0.037129204,,
Renewables,Total Asia Pacific,1980,0.051734332,0.051734332,,
Renewables,Total Asia Pacific,1981,0.070719654,0.070719654,,
Renewables,Total Asia Pacific,1982,0.159518948,0.159518948,,
Renewables,Total Asia Pacific,1983,0.180678066,0.180678066,,
Renewables,Total Asia Pacific,1984,0.197421374,0.197421374,,
Renewables,Total Asia Pacific,1985,0.207914875,0.207914875,,
Renewables,Total Asia Pacific,1986,0.2168989,0.2168989,,
Renewables,Total Asia Pacific,1987,0.220097499,0.220097499,,
Renewables,Total Asia Pacific,1988,0.238267047,0.238267047,,
Renewables,Total Asia Pacific,1989,0.26243339,0.26243339,,
Renewables,Total Asia Pacific,1990,0.223704052,0.223704052,,
Renewables,Total Asia Pacific,1991,0.229697029,0.229697029,,
Renewables,Total Asia Pacific,1992,0.232544083,0.232544083,,
Renewables,Total Asia Pacific,1993,0.232534506,0.232534506,,
Renewables,Total Asia Pacific,1994,0.270079677,0.270079677,,
Renewables,Total Asia Pacific,1995,0.320944001,0.320944001,,
Renewables,Total Asia Pacific,1996,0.325453896,0.325453896,,
Renewables,Total Asia Pacific,1997,0.362987932,0.362987932,,
Renewables,Total Asia Pacific,1998,0.392343209,0.392343209,,
Renewables,Total Asia Pacific,1999,0.435422106,0.435422106,,
Renewables,Total Asia Pacific,2000,0.476004963,0.477041103,,
Renewables,Total Asia Pacific,2001,0.490495848,0.491886715,,
Renewables,Total Asia Pacific,2002,0.512996752,0.515717312,,
Renewables,Total Asia Pacific,2003,0.546308017,0.553337566,,
Renewables,Total Asia Pacific,2004,0.620536886,0.642312959,,
Renewables,Total Asia Pacific,2005,0.717201052,0.751235766,,
Renewables,Total Asia Pacific,2006,0.821397805,0.870088459,,
Renewables,Total Asia Pacific,2007,0.942303254,1.020616178,,
Renewables,Total Asia Pacific,2008,1.126379661,1.252776658,,
Renewables,Total Asia Pacific,2009,1.391046726,1.555806802,,
Renewables,Total Asia Pacific,2010,1.749831213,1.953707622,,
Renewables,Total Asia Pacific,2011,2.150506663,2.379845136,,
Renewables,Total Asia Pacific,2012,2.581161951,2.840310697,,
Renewables,Total Asia Pacific,2013,3.189017674,3.491200611,,
Renewables,Total Asia Pacific,2014,3.834696599,4.214131706,,
Renewables,Total Asia Pacific,2015,4.537371424,4.845923849,,
Renewables,Total Asia Pacific,2016,5.566645234,5.957338791,,
Renewables,Total Asia Pacific,2017,7.141407733,7.532351799,,
Renewables,Total Asia Pacific,2018,8.81797504,9.285780066,,
Renewables,Total Asia Pacific,2019,10.21770022,10.81411808,,
Renewables,Total CIS,1965,0,0,,
Renewables,Total CIS,1966,0,0,,
Renewables,Total CIS,1967,0,0,,
Renewables,Total CIS,1968,0,0,,
Renewables,Total CIS,1969,0,0,,
Renewables,Total CIS,1970,0,0,,
Renewables,Total CIS,1971,0,0,,
Renewables,Total CIS,1972,0,0,,
Renewables,Total CIS,1973,0,0,,
Renewables,Total CIS,1974,0,0,,
Renewables,Total CIS,1975,0,0,,
Renewables,Total CIS,1976,0,0,,
Renewables,Total CIS,1977,0,0,,
Renewables,Total CIS,1978,0,0,,
Renewables,Total CIS,1979,0,0,,
Renewables,Total CIS,1980,0,0,,
Renewables,Total CIS,1981,0,0,,
Renewables,Total CIS,1982,0,0,,
Renewables,Total CIS,1983,0,0,,
Renewables,Total CIS,1984,0,0,,
Renewables,Total CIS,1985,0,0,,
Renewables,Total CIS,1986,0,0,,
Renewables,Total CIS,1987,0,0,,
Renewables,Total CIS,1988,0,0,,
Renewables,Total CIS,1989,0,0,,
Renewables,Total CIS,1990,0.00065,0.00065,,
Renewables,Total CIS,1991,0.00065,0.00065,,
Renewables,Total CIS,1992,0.00063,0.00063,,
Renewables,Total CIS,1993,0.0006,0.0006,,
Renewables,Total CIS,1994,0.00061,0.00061,,
Renewables,Total CIS,1995,0.00059,0.00059,,
Renewables,Total CIS,1996,0.00057,0.00057,,
Renewables,Total CIS,1997,0.00057,0.00057,,
Renewables,Total CIS,1998,0.00058,0.00058,,
Renewables,Total CIS,1999,0.00058,0.00058,,
Renewables,Total CIS,2000,0.00081,0.00081,,
Renewables,Total CIS,2001,0.00116439,0.00116439,,
Renewables,Total CIS,2002,0.001771839,0.001771839,,
Renewables,Total CIS,2003,0.003672,0.003672,,
Renewables,Total CIS,2004,0.004461461,0.004461461,,
Renewables,Total CIS,2005,0.004445715,0.004445715,,
Renewables,Total CIS,2006,0.004970094,0.004970094,,
Renewables,Total CIS,2007,0.004867313,0.004867313,,
Renewables,Total CIS,2008,0.005036646,0.005332646,,
Renewables,Total CIS,2009,0.005370181,0.006221181,,
Renewables,Total CIS,2010,0.005922321,0.007328321,,
Renewables,Total CIS,2011,0.006218608,0.007365608,,
Renewables,Total CIS,2012,0.005770444,0.006991444,,
Renewables,Total CIS,2013,0.0062121,0.0071741,,
Renewables,Total CIS,2014,0.009495606,0.010521428,,
Renewables,Total CIS,2015,0.012947398,0.013865736,,
Renewables,Total CIS,2016,0.016322684,0.017204494,,
Renewables,Total CIS,2017,0.019107775,0.020031996,,
Renewables,Total CIS,2018,0.022440861,0.023412354,,
Renewables,Total CIS,2019,0.029321206,0.030297528,,
Renewables,Total Central America,1965,0,0,,
Renewables,Total Central America,1966,0,0,,
Renewables,Total Central America,1967,0,0,,
Renewables,Total Central America,1968,0,0,,
Renewables,Total Central America,1969,0,0,,
Renewables,Total Central America,1970,0,0,,
Renewables,Total Central America,1971,0.00107,0.00107,,
Renewables,Total Central America,1972,0.00141,0.00141,,
Renewables,Total Central America,1973,0.00117,0.00117,,
Renewables,Total Central America,1974,0.00156,0.00156,,
Renewables,Total Central America,1975,0.00338,0.00338,,
Renewables,Total Central America,1976,0.00724,0.00724,,
Renewables,Total Central America,1977,0.00699,0.00699,,
Renewables,Total Central America,1978,0.00752,0.00752,,
Renewables,Total Central America,1979,0.00642,0.00642,,
Renewables,Total Central America,1980,0.006821053,0.006821053,,
Renewables,Total Central America,1981,0.011091053,0.011091053,,
Renewables,Total Central America,1982,0.011981053,0.011981053,,
Renewables,Total Central America,1983,0.010261053,0.010261053,,
Renewables,Total Central America,1984,0.012371053,0.012371053,,
Renewables,Total Central America,1985,0.0093699,0.0093699,,
Renewables,Total Central America,1986,0.0086075,0.0086075,,
Renewables,Total Central America,1987,0.00910516,0.00910516,,
Renewables,Total Central America,1988,0.00883962,0.00883962,,
Renewables,Total Central America,1989,0.01171867,0.01171867,,
Renewables,Total Central America,1990,0.012207556,0.012207556,,
Renewables,Total Central America,1991,0.013350639,0.013350639,,
Renewables,Total Central America,1992,0.018216532,0.018216532,,
Renewables,Total Central America,1993,0.0172201,0.0172201,,
Renewables,Total Central America,1994,0.016930572,0.016930572,,
Renewables,Total Central America,1995,0.017508389,0.017508389,,
Renewables,Total Central America,1996,0.017620157,0.017620157,,
Renewables,Total Central America,1997,0.019265448,0.019265448,,
Renewables,Total Central America,1998,0.016785294,0.016785294,,
Renewables,Total Central America,1999,0.025133575,0.025133575,,
Renewables,Total Central America,2000,0.029806109,0.029806109,,
Renewables,Total Central America,2001,0.032117764,0.032117764,,
Renewables,Total Central America,2002,0.03534561,0.03534561,,
Renewables,Total Central America,2003,0.037040257,0.037040257,,
Renewables,Total Central America,2004,0.03874554,0.03874554,,
Renewables,Total Central America,2005,0.04066095,0.04066095,,
Renewables,Total Central America,2006,0.043956244,0.043956244,,
Renewables,Total Central America,2007,0.047782531,0.047782531,,
Renewables,Total Central America,2008,0.048635769,0.048635769,,
Renewables,Total Central America,2009,0.053993391,0.053993391,,
Renewables,Total Central America,2010,0.061495822,0.061495822,,
Renewables,Total Central America,2011,0.063847953,0.063847953,,
Renewables,Total Central America,2012,0.075092971,0.075092971,,
Renewables,Total Central America,2013,0.080994607,0.081532307,,
Renewables,Total Central America,2014,0.092008263,0.093508163,,
Renewables,Total Central America,2015,0.108018078,0.108018078,,
Renewables,Total Central America,2016,0.120972826,0.120972826,,
Renewables,Total Central America,2017,0.119853552,0.119853552,,
Renewables,Total Central America,2018,0.140413187,0.140413187,,
Renewables,Total Central America,2019,0.149185765,0.149185765,,
Renewables,Total Eastern Africa,1965,0,0,,
Renewables,Total Eastern Africa,1966,0,0,,
Renewables,Total Eastern Africa,1967,0,0,,
Renewables,Total Eastern Africa,1968,0,0,,
Renewables,Total Eastern Africa,1969,0,0,,
Renewables,Total Eastern Africa,1970,0,0,,
Renewables,Total Eastern Africa,1971,0.00126,0.00126,,
Renewables,Total Eastern Africa,1972,0.00127,0.00127,,
Renewables,Total Eastern Africa,1973,0.00132,0.00132,,
Renewables,Total Eastern Africa,1974,0.00136,0.00136,,
Renewables,Total Eastern Africa,1975,0.00133,0.00133,,
Renewables,Total Eastern Africa,1976,0.00146,0.00146,,
Renewables,Total Eastern Africa,1977,0.00149,0.00149,,
Renewables,Total Eastern Africa,1978,0.00155,0.00155,,
Renewables,Total Eastern Africa,1979,0.00161,0.00161,,
Renewables,Total Eastern Africa,1980,0.00167,0.00167,,
Renewables,Total Eastern Africa,1981,0.00177,0.00177,,
Renewables,Total Eastern Africa,1982,0.00195,0.00195,,
Renewables,Total Eastern Africa,1983,0.00189,0.00189,,
Renewables,Total Eastern Africa,1984,0.00192,0.00192,,
Renewables,Total Eastern Africa,1985,0.00227,0.00227,,
Renewables,Total Eastern Africa,1986,0.00617,0.00617,,
Renewables,Total Eastern Africa,1987,0.00615,0.00615,,
Renewables,Total Eastern Africa,1988,0.00583,0.00583,,
Renewables,Total Eastern Africa,1989,0.00574,0.00574,,
Renewables,Total Eastern Africa,1990,0.00713,0.00713,,
Renewables,Total Eastern Africa,1991,0.00716,0.00716,,
Renewables,Total Eastern Africa,1992,0.00709,0.00709,,
Renewables,Total Eastern Africa,1993,0.00698,0.00698,,
Renewables,Total Eastern Africa,1994,0.00586,0.00586,,
Renewables,Total Eastern Africa,1995,0.0073,0.0073,,
Renewables,Total Eastern Africa,1996,0.008940931,0.008940931,,
Renewables,Total Eastern Africa,1997,0.009120931,0.009120931,,
Renewables,Total Eastern Africa,1998,0.01146502,0.01146502,,
Renewables,Total Eastern Africa,1999,0.011321862,0.011321862,,
Renewables,Total Eastern Africa,2000,0.014998632,0.014998632,,
Renewables,Total Eastern Africa,2001,0.015854641,0.015854641,,
Renewables,Total Eastern Africa,2002,0.014701296,0.014701296,,
Renewables,Total Eastern Africa,2003,0.018610557,0.018610557,,
Renewables,Total Eastern Africa,2004,0.021279873,0.021279873,,
Renewables,Total Eastern Africa,2005,0.020875775,0.020875775,,
Renewables,Total Eastern Africa,2006,0.022158798,0.022158798,,
Renewables,Total Eastern Africa,2007,0.021285783,0.021285783,,
Renewables,Total Eastern Africa,2008,0.022385926,0.022414226,,
Renewables,Total Eastern Africa,2009,0.025849455,0.025962655,,
Renewables,Total Eastern Africa,2010,0.028812039,0.028953539,,
Renewables,Total Eastern Africa,2011,0.029363549,0.029561649,,
Renewables,Total Eastern Africa,2012,0.032345015,0.032486515,,
Renewables,Total Eastern Africa,2013,0.03678772,0.03698582,,
Renewables,Total Eastern Africa,2014,0.049376803,0.049546603,,
Renewables,Total Eastern Africa,2015,0.06733374,0.06750354,,
Renewables,Total Eastern Africa,2016,0.06891585,0.06905735,,
Renewables,Total Eastern Africa,2017,0.070491279,0.070647212,,
Renewables,Total Eastern Africa,2018,0.077623897,0.077786905,,
Renewables,Total Eastern Africa,2019,0.14712699,0.147297073,,
Renewables,Total Europe,1965,0.03009,0.03009,,
Renewables,Total Europe,1966,0.04101,0.04101,,
Renewables,Total Europe,1967,0.04489,0.04489,,
Renewables,Total Europe,1968,0.04997,0.04997,,
Renewables,Total Europe,1969,0.05422904,0.05422904,,
Renewables,Total Europe,1970,0.07118357,0.07118357,,
Renewables,Total Europe,1971,0.072318836,0.072318836,,
Renewables,Total Europe,1972,0.07122608,0.07122608,,
Renewables,Total Europe,1973,0.076633912,0.076633912,,
Renewables,Total Europe,1974,0.080420602,0.080420602,,
Renewables,Total Europe,1975,0.085209421,0.085209421,,
Renewables,Total Europe,1976,0.084855972,0.084855972,,
Renewables,Total Europe,1977,0.088802913,0.088802913,,
Renewables,Total Europe,1978,0.093751391,0.093751391,,
Renewables,Total Europe,1979,0.09768958,0.09768958,,
Renewables,Total Europe,1980,0.107514493,0.107514493,,
Renewables,Total Europe,1981,0.107640232,0.107640232,,
Renewables,Total Europe,1982,0.09854621,0.09854621,,
Renewables,Total Europe,1983,0.101667522,0.101667522,,
Renewables,Total Europe,1984,0.105497879,0.105497879,,
Renewables,Total Europe,1985,0.110198228,0.110198228,,
Renewables,Total Europe,1986,0.131534197,0.131534197,,
Renewables,Total Europe,1987,0.130661013,0.130661013,,
Renewables,Total Europe,1988,0.140088099,0.140088099,,
Renewables,Total Europe,1989,0.140617668,0.140617668,,
Renewables,Total Europe,1990,0.19744813,0.197713734,,
Renewables,Total Europe,1991,0.20544961,0.205744414,,
Renewables,Total Europe,1992,0.222717391,0.223573803,,
Renewables,Total Europe,1993,0.251963041,0.254036808,,
Renewables,Total Europe,1994,0.270348239,0.275936529,,
Renewables,Total Europe,1995,0.304085007,0.312828011,,
Renewables,Total Europe,1996,0.315625965,0.32851002,,
Renewables,Total Europe,1997,0.390229386,0.407845312,,
Renewables,Total Europe,1998,0.473786095,0.490188197,,
Renewables,Total Europe,1999,0.5243512,0.542789081,,
Renewables,Total Europe,2000,0.649204357,0.677918884,,
Renewables,Total Europe,2001,0.715912412,0.749197133,,
Renewables,Total Europe,2002,0.862318271,0.906388486,,
Renewables,Total Europe,2003,1.010004204,1.065872346,,
Renewables,Total Europe,2004,1.255662485,1.329830955,,
Renewables,Total Europe,2005,1.464697192,1.594484002,,
Renewables,Total Europe,2006,1.683630143,1.886032882,,
Renewables,Total Europe,2007,1.998550342,2.280044145,,
Renewables,Total Europe,2008,2.270289205,2.657381416,,
Renewables,Total Europe,2009,2.553046932,3.011249017,,
Renewables,Total Europe,2010,2.94358738,3.487926151,,
Renewables,Total Europe,2011,3.540793993,4.117289333,,
Renewables,Total Europe,2012,4.160683201,4.784553136,,
Renewables,Total Europe,2013,4.670805234,5.240322598,,
Renewables,Total Europe,2014,5.013017132,5.619992894,,
Renewables,Total Europe,2015,5.695130085,6.303529863,,
Renewables,Total Europe,2016,5.779911002,6.397363007,,
Renewables,Total Europe,2017,6.450123437,7.119176615,,
Renewables,Total Europe,2018,6.767249192,7.497074975,,
Renewables,Total Europe,2019,7.457647916,8.183579045,,
Renewables,Total European Union,1965,0.02909,0.02909,,
Renewables,Total European Union,1966,0.03979,0.03979,,
Renewables,Total European Union,1967,0.04316,0.04316,,
Renewables,Total European Union,1968,0.04818,0.04818,,
Renewables,Total European Union,1969,0.05243,0.05243,,
Renewables,Total European Union,1970,0.06940266,0.06940266,,
Renewables,Total European Union,1971,0.070578506,0.070578506,,
Renewables,Total European Union,1972,0.06925944,0.06925944,,
Renewables,Total European Union,1973,0.074421912,0.074421912,,
Renewables,Total European Union,1974,0.078293092,0.078293092,,
Renewables,Total European Union,1975,0.082825951,0.082825951,,
Renewables,Total European Union,1976,0.083055852,0.083055852,,
Renewables,Total European Union,1977,0.086461653,0.086461653,,
Renewables,Total European Union,1978,0.091218541,0.091218541,,
Renewables,Total European Union,1979,0.09291328,0.09291328,,
Renewables,Total European Union,1980,0.103977773,0.103977773,,
